x,P(x),ln(P(x)),ln(x),P(ln(x)),ln(P(ln(x)))
2.580701754385965,16613.96622716752,9.717998959603374,0.9480613597728418,3649.236192534472,8.2022731623588
2.5929824561403514,16602.976713360054,9.71733727835064,0.9528087406795515,3305.640268202431,8.103385460664539
2.605263157894737,16573.737656708807,9.715574652679202,0.9575336904082042,2965.8825448058687,7.994929921376287
2.6175438596491234,16526.26261630305,9.712706068233926,0.9622364199351106,2629.957693790886,7.874723039031359
2.629824561403509,16460.587790834717,9.708724183850737,0.966917137274002,2297.85927539755,7.739733218673512
2.6421052631578954,16376.772433453938,9.703619294856832,0.9715760475312433,1969.5797908479726,7.585575494841386
2.654385964912281,16274.8992666509,9.697379277604522,0.9762133529597603,1645.110732459556,7.405562975499028
2.666666666666667,16155.074897118844,9.689989514405006,0.9808292530117263,1324.4426317659581,7.188746994649099
2.678947368421053,16017.430230622878,9.6814327976818,0.9854239443900368,1007.5651057265459,6.915291912801519
2.691228070175439,15862.120886877645,9.671689211776602,0.9899976210986058,694.4669011001442,6.543144502455587
2.703508771929825,15689.327614403563,9.66073599040495,0.9945504744915201,385.13593705819403,5.953596355236592
2.715789473684211,15499.256705409847,9.648547347267797,0.9990826933210768,79.55934610680015,4.37650323508322
2.7280701754385968,15292.140410661232,9.63509427674258,1.0035944637847387,-222.2764866148882,nan
2.740350877192983,15068.23735433654,9.620344320900273,1.0080859695710356,-520.3858855960807,nan
2.7526315789473688,14827.832948912634,9.604261298285435,1.0125573919044368,-814.7838487110457,nan
2.764912280701755,14571.239810029045,9.586804988913496,1.0170089095892287,-1105.4860124150691,nan
2.7771929824561408,14298.798171353526,9.567930768754815,1.0214406990524165,-1392.508618320744,nan
2.789473684210527,14010.876299455762,9.547589185516024,1.0258529343856817,-1675.868481101339,nan
2.8017543859649128,13707.870908679906,9.525725465725172,1.0302457873864168,-1955.5829576672313,nan
2.8140350877192986,13390.20757600572,9.502278940880647,1.0346194275978642,-2231.6699175685517,nan
2.826315789473685,13058.3411559253,9.477182377605732,1.0389740223483788,-2504.1477145720855,nan
2.8385964912280706,12712.756195312832,9.45036119317737,1.0433097367898414,-2773.0351593697687,nan
2.850877192982457,12353.967348286882,9.421732533244976,1.0476267339352423,-3038.351493373082,nan
2.8631578947368426,11982.51979109319,9.391204182698868,1.0519251746954565,-3300.1163635514986,nan
2.8754385964912283,11598.989636956714,9.358673273038656,1.056205217915234,-3558.349798273215,nan
2.8877192982456146,11203.98435097048,9.324024739643079,1.0604670204084194,-3813.0721841120903,nan
2.9000000000000004,10798.143164949492,9.287129469159453,1.0647107369924285,-4064.3042435792668,nan
2.9122807017543866,10382.137492308393,9.247842059634909,1.0689365205219934,-4312.067013748852,nan
2.9245614035087724,9956.671342927031,9.20599809220317,1.0731445219221982,-4556.381825736924,nan
2.9368421052631586,9522.481738028117,9.161410780580178,1.077334890220825,-4797.270285007409,nan
2.9491228070175444,9080.339125037193,9.113866819470276,1.08150777258002,-5034.754252467272,nan
2.96140350877193,8631.04779245425,9.063121189506406,1.0856633143273067,-5268.855826326191,nan
2.9736842105263164,8175.446284732781,9.00889058568002,1.089801658985955,-5499.597324685466,nan
2.985964912280702,7714.407817139756,8.95084500451358,1.0939229483047237,-5727.001268834338,nan
2.9982456140350884,7248.840690617915,8.888596830320237,1.0980273222869952,-5951.090367220317,nan
3.010526315789474,6779.688706679735,8.82168646641132,1.1021149192193118,-6171.887500074903,nan
3.02280701754386,6307.931582254823,8.749563101837492,1.106185875699334,-6389.415704662773,nan
3.035087719298246,5834.585364567116,8.671558482138721,1.110240326663229,-6603.698161134387,nan
3.047368421052632,5360.702846006956,8.586850373454697,1.1142784054125092,-6814.75817896043,nan
3.059649122807018,4887.373978997115,8.494410419612782,1.1183002436403293,-7022.61918392119,nan
3.071929824561404,4415.726290867664,8.392927604801338,1.122305971457256,-7227.304705633967,nan
3.08421052631579,3946.9252987178043,8.280692149392488,1.1262957174165267,-7428.838365598345,nan
3.096491228070176,3482.174924287945,8.155412355794613,1.1302696085388015,-7627.24386573397,nan
3.1087719298245617,3022.717908835504,8.013911675451975,1.1342277703364305,-7822.544977400259,nan
3.121052631578948,2569.8362280023284,7.85159745134606,1.1381703268372394,-8014.765530874181,nan
3.1333333333333337,2124.851506673731,7.66145719970449,1.1420974006078486,-8203.929405270803,nan
3.14561403508772,1689.125433861278,7.4319661792138545,1.1460091127765373,-8390.060518888418,nan
3.1578947368421058,1264.060177570209,7.142084182410729,1.1499055830556604,-8573.182819965794,nan
3.1701754385964915,851.0987996608019,6.746528220143302,1.1537869297636327,-8753.320277831364,nan
3.1824561403508778,451.7256707325578,6.113075072421758,1.1576532698464863,-8930.496874432683,nan
3.1947368421052635,67.46688497345895,4.211636884512578,1.1615047188990122,-9104.736596230996,nan
3.2070175438596498,-300.1093249479309,nan,1.1653413911854997,-9276.063426447217,nan
3.2192982456140355,-649.3921730266884,nan,1.169163399660075,-9444.501337645514,nan
3.2315789473684218,-978.727905052714,nan,1.1729708559866565,-9610.074284642917,nan
3.2438596491228076,-1286.4193837307394,nan,1.1767638705585293,-9772.806197731225,nan
3.2561403508771933,-1570.725673828274,nan,1.1805425525175501,-9932.720976201686,nan
3.2684210526315796,-1829.8616272779182,nan,1.1843070097729929,-10089.842482157856,nan
3.2807017543859653,-2061.997468335554,nan,1.1880573490200366,-10244.1945346094,nan
3.2929824561403516,-2265.258378696628,nan,1.1917936757579133,-10395.800903833759,nan
3.3052631578947373,-2437.7240826347843,nan,1.1955160943077128,-10544.685305994684,nan
3.3175438596491236,-2577.4284321125597,nan,1.199224707829862,-10690.871398014675,nan
